,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit,Polyunsaturated Fat Amount,Polyunsaturated Fat Unit
631,coltons steak house,fried pork chops add white pepper gravy,45,g,210,mg,2690,g,78,g,66,g,16,g,2,g,3,g,8,g,,
632,coltons steak house,fried shrimp add cocktail sauce,12,g,300,mg,410,g,17,g,38,g,3,g,1,g,1,g,3,g,,
633,coltons steak house,fried shrimp lunch add cocktail sauce,8,g,210,mg,280,g,12,g,27,g,2,g,1,g,1,g,2,g,,
634,coltons steak house,gold bbq sauce,0,g,0,mg,760,g,28,g,1,g,0,g,0,g,0,g,24,g,,
635,coltons steak house,green beans,6,g,5,mg,880,g,13,g,3,g,2,g,0,g,5,g,3,g,,
636,coltons steak house,grilled asparagus,6,g,0,mg,0,g,5,g,3,g,1,g,0,g,3,g,3,g,,
637,coltons steak house,grilled corn on the cob,13,g,0,mg,300,g,50,g,8,g,3,g,4,g,8,g,16,g,,
638,coltons steak house,grilled pork chop 1 chop add raspberry chipotle sauce,29,g,140,mg,1880,g,25,g,47,g,11,g,1,g,2,g,5,g,,
639,coltons steak house,grilled pork chop 2 chops add raspberry chipotle sauce,53,g,265,mg,2550,g,25,g,89,g,21,g,1,g,1,g,5,g,,
640,coltons steak house,grilled shrimp add melted butter,13,g,250,mg,2280,g,29,g,36,g,3,g,3,g,1,g,2,g,,
641,coltons steak house,grilled shrimp salad,30,g,350,mg,2310,g,26,g,42,g,12,g,1,g,7,g,9,g,,
642,coltons steak house,grilled shrimp lunch add melted butter,11,g,170,mg,1920,g,29,g,26,g,2,g,3,g,1,g,2,g,,
643,coltons steak house,grilled sirloin salad,53,g,240,mg,890,g,35,g,59,g,22,g,2,g,11,g,9,g,,
644,coltons steak house,hawaiian chicken,8,g,130,mg,1400,g,29,g,55,g,2,g,2,g,0,g,5,g,,
645,coltons steak house,hawaiian chicken salad,6,g,130,mg,670,g,54,g,58,g,1,g,1,g,9,g,30,g,,
646,coltons steak house,hawaiian ribeye 12 oz,57,g,430,mg,640,g,12,g,91,g,22,g,0,g,0,g,10,g,,
647,coltons steak house,hi c fruit punch,0,g,0,mg,15,g,42,g,0,g,0,g,0,g,0,g,42,g,,
648,coltons steak house,homestyle chicken tenders add honey dijon,10,g,135,mg,1450,g,42,g,61,g,2,g,1,g,2,g,4,g,,
649,coltons steak house,honey,0,g,0,mg,60,g,68,g,0,g,0,g,0,g,0,g,60,g,,
650,coltons steak house,honey dijon dressing,9,g,10,mg,540,g,20,g,0,g,1,g,0,g,0,g,18,g,,
651,coltons steak house,horseradish sauce,16,g,30,mg,190,g,5,g,1,g,6,g,0,g,0,g,2,g,,
652,coltons steak house,house dressing,29,g,30,mg,410,g,9,g,1,g,6,g,1,g,0,g,4,g,,
653,coltons steak house,iron horse root beer,0,g,0,mg,45,g,45,g,0,g,0,g,0,g,0,g,45,g,,
654,coltons steak house,iron horse root beer float,7,g,25,mg,110,g,61,g,2,g,5,g,0,g,0,g,56,g,,
655,coltons steak house,italian dressing,16,g,0,mg,660,g,4,g,0,g,2,g,0,g,0,g,4,g,,
656,coltons steak house,j t s apple tini,0,g,0,mg,0,g,25,g,0,g,0,g,0,g,0,g,2,g,,
657,coltons steak house,j t s bbq chicken,6,g,150,mg,930,g,20,g,55,g,2,g,0,g,2,g,5,g,,
658,coltons steak house,j t s charbroiled lonesome burger,38,g,140,mg,2340,g,56,g,49,g,13,g,2,g,3,g,12,g,,
659,coltons steak house,j t s charbroiled lonesome burger add cheddar cheese,5,g,15,mg,230,g,1,g,3,g,3,g,0,g,0,g,0,g,,
660,coltons steak house,j t s charbroiled lonesome burger add pepper jack cheese,4,g,10,mg,90,g,0,g,3,g,3,g,0,g,0,g,0,g,,
661,coltons steak house,j t s charbroiled lonesome burger add swiss cheese,4,g,10,mg,230,g,0,g,3,g,3,g,0,g,0,g,0,g,,
662,coltons steak house,j t s cheddar bites add marinara sauce,61,g,80,mg,1840,g,32,g,40,g,33,g,1,g,8,g,8,g,,
663,coltons steak house,j t s chips and dip add chipotle ranch dressing,54,g,0,mg,2600,g,99,g,9,g,12,g,3,g,9,g,0,g,,
664,coltons steak house,j t s cool aide,0,g,0,mg,30,g,46,g,0,g,0,g,0,g,0,g,43,g,,
665,coltons steak house,j t s dirty ketel,0,g,0,mg,410,g,1,g,0,g,0,g,0,g,0,g,0,g,,
666,coltons steak house,j t s onion blossom add signature sauce,4,g,80,mg,1630,g,116,g,17,g,2,g,0,g,9,g,28,g,,
667,coltons steak house,j t s oriental dressing,8,g,0,mg,1260,g,12,g,0,g,1,g,0,g,0,g,11,g,,
668,coltons steak house,jack and coke,0,g,0,mg,5,g,11,g,0,g,0,g,0,g,0,g,11,g,,
669,coltons steak house,jalapeno burger,46,g,170,mg,2800,g,56,g,59,g,18,g,2,g,3,g,12,g,,
670,coltons steak house,kahlua and coffee,3,g,0,mg,5,g,27,g,0,g,3,g,0,g,0,g,4,g,,
671,coltons steak house,ketchup,0,g,0,mg,640,g,20,g,1,g,0,g,0,g,1,g,16,g,,
672,coltons steak house,key lime pie,37,g,205,mg,250,g,47,g,13,g,19,g,0,g,2,g,33,g,,
673,coltons steak house,kicker tea,0,g,0,mg,20,g,40,g,0,g,0,g,0,g,1,g,38,g,,
674,coltons steak house,kids 4 cheese mac and cheese,59,g,170,mg,2490,g,50,g,39,g,34,g,0,g,2,g,5,g,,
675,coltons steak house,kids apple juice,0,g,0,mg,25,g,42,g,0,g,0,g,0,g,0,g,39,g,,
676,coltons steak house,kids apple sauce,0,g,0,mg,10,g,20,g,0,g,0,g,0,g,0,g,16,g,,
677,coltons steak house,kids bite size sirloin tips,21,g,70,mg,300,g,0,g,28,g,8,g,0,g,0,g,0,g,,
678,coltons steak house,kids coke,0,g,0,mg,5,g,27,g,0,g,0,g,0,g,0,g,27,g,,
679,coltons steak house,kids diet coke,0,g,0,mg,10,g,0,g,0,g,0,g,0,g,0,g,0,g,,
680,coltons steak house,kids fries,11,g,0,mg,1200,g,35,g,3,g,2,g,1,g,3,g,0,g,,
681,coltons steak house,kids green beans,6,g,5,mg,880,g,13,g,3,g,2,g,0,g,5,g,3,g,,
682,coltons steak house,kids grilled cheese,11,g,30,mg,810,g,31,g,11,g,5,g,0,g,0,g,2,g,,
683,coltons steak house,kids hi c fruit punch,0,g,0,mg,10,g,28,g,0,g,0,g,0,g,0,g,28,g,,
684,coltons steak house,kids homestyle chicken tenders add honey dijon,5,g,70,mg,730,g,21,g,30,g,1,g,1,g,1,g,2,g,,
685,coltons steak house,kids ice cream sundae,21,g,75,mg,270,g,96,g,6,g,14,g,0,g,0,g,71,g,,
686,coltons steak house,kids lonesome burger,24,g,70,mg,1330,g,54,g,29,g,8,g,2,g,2,g,11,g,,
687,coltons steak house,kids mandarin oranges,0,g,0,mg,20,g,15,g,1,g,0,g,0,g,1,g,15,g,,
688,coltons steak house,kids mello yello,0,g,0,mg,10,g,28,g,0,g,0,g,0,g,0,g,28,g,,
689,coltons steak house,kids mesquite grilled chicken,5,g,130,mg,420,g,0,g,52,g,1,g,0,g,0,g,0,g,,
690,coltons steak house,kids milk,8,g,40,mg,180,g,17,g,12,g,5,g,0,g,0,g,17,g,,
691,coltons steak house,kids mini corn dogs,18,g,30,mg,570,g,21,g,8,g,5,g,1,g,0,g,5,g,,
692,coltons steak house,kids minute maid lemonade,0,g,0,mg,40,g,26,g,0,g,0,g,0,g,0,g,26,g,,
693,coltons steak house,kids mr pibb,0,g,0,mg,15,g,26,g,0,g,0,g,0,g,0,g,26,g,,
694,coltons steak house,kids sprite,0,g,0,mg,20,g,26,g,0,g,0,g,0,g,0,g,22,g,,
695,coltons steak house,loaded baked potato soup,16,g,5,mg,1310,g,41,g,3,g,14,g,0,g,1,g,5,g,,
696,coltons steak house,long island iced tea,0,g,0,mg,20,g,40,g,0,g,0,g,0,g,1,g,38,g,,
697,coltons steak house,lunch fried chicken salad,16,g,95,mg,1010,g,39,g,41,g,6,g,1,g,6,g,9,g,,
698,coltons steak house,lunch grilled shrimp salad,13,g,90,mg,760,g,19,g,19,g,6,g,1,g,5,g,6,g,,
699,coltons steak house,lunch mesquite grilled chicken salad,13,g,90,mg,470,g,16,g,37,g,6,g,0,g,5,g,6,g,,
700,coltons steak house,lunch southwest chicken salad,11,g,65,mg,1370,g,39,g,35,g,2,g,0,g,9,g,7,g,,
701,coltons steak house,lunch strawberry pecan salad,55,g,20,mg,440,g,33,g,12,g,10,g,2,g,8,g,24,g,,
702,coltons steak house,lunch strawberry pecan salad with chicken,56,g,85,mg,730,g,41,g,42,g,10,g,2,g,12,g,26,g,,
703,coltons steak house,mai tai with apricot brandy,0,g,0,mg,20,g,42,g,1,g,0,g,0,g,0,g,38,g,,
704,coltons steak house,mai tai with peach schnapps,0,g,0,mg,20,g,44,g,1,g,0,g,0,g,0,g,34,g,,
705,coltons steak house,mallo sauce,0,g,0,mg,20,g,26,g,0,g,0,g,0,g,0,g,22,g,,
706,coltons steak house,mango margarita,0,g,0,mg,10,g,39,g,0,g,0,g,0,g,0,g,38,g,,
707,coltons steak house,margarita frozen,0,g,0,mg,20,g,57,g,0,g,0,g,0,g,0,g,53,g,,
708,coltons steak house,margarita on the rocks,0,g,0,mg,30,g,58,g,0,g,0,g,0,g,0,g,53,g,,
709,coltons steak house,marinara sauce,0,g,0,mg,520,g,10,g,2,g,0,g,0,g,3,g,8,g,,
710,coltons steak house,marshmallow sauce,0,g,0,mg,20,g,26,g,0,g,0,g,0,g,0,g,22,g,,
711,coltons steak house,mashed garlic parmesan cauliflower,12,g,10,mg,590,g,8,g,3,g,2,g,0,g,3,g,5,g,,
712,coltons steak house,mayonnaise packet,10,g,5,mg,70,g,1,g,0,g,2,g,0,g,0,g,1,g,,
713,coltons steak house,mello yello,0,g,0,mg,10,g,44,g,0,g,0,g,0,g,0,g,44,g,,
714,coltons steak house,melted butter,44,g,0,mg,360,g,0,g,0,g,10,g,14,g,0,g,0,g,,
715,coltons steak house,mesquite grilled chicken,10,g,130,mg,1430,g,26,g,55,g,2,g,2,g,0,g,2,g,,
716,coltons steak house,mesquite grilled chicken salad,27,g,290,mg,920,g,23,g,74,g,12,g,0,g,7,g,9,g,,
717,coltons steak house,mesquite grilled chicken sandwich,14,g,130,mg,920,g,39,g,60,g,2,g,2,g,1,g,1,g,,
718,coltons steak house,mesquite grilled salmon,25,g,130,mg,900,g,1,g,45,g,5,g,0,g,1,g,0,g,,
719,coltons steak house,miller lite large,0,g,0,mg,10,g,5,g,0,g,0,g,0,g,0,g,0,g,,
720,coltons steak house,miller lite small,0,g,0,mg,10,g,4,g,0,g,0,g,0,g,0,g,0,g,,
721,coltons steak house,minute maid lemonade,0,g,0,mg,60,g,39,g,0,g,0,g,0,g,0,g,39,g,,
722,coltons steak house,montana burger,53,g,190,mg,4050,g,91,g,61,g,20,g,2,g,12,g,27,g,,
723,coltons steak house,mozzarella cheese sticks add marinara sauce,66,g,120,mg,3320,g,156,g,90,g,30,g,2,g,11,g,24,g,,
724,coltons steak house,mr pibb,0,g,0,mg,20,g,39,g,0,g,0,g,0,g,0,g,39,g,,
725,coltons steak house,mudslide frozen,27,g,75,mg,220,g,78,g,7,g,20,g,0,g,1,g,47,g,,
726,coltons steak house,mushroom and onion steak topping to any steak,11,g,0,mg,120,g,9,g,2,g,2,g,3,g,1,g,3,g,,
727,coltons steak house,mushroom gravy,0,g,0,mg,460,g,6,g,1,g,0,g,0,g,0,g,1,g,,
728,coltons steak house,mustard,2,g,0,mg,660,g,3,g,2,g,0,g,0,g,3,g,1,g,,
729,coltons steak house,new york strip 14 oz,67,g,230,mg,1000,g,0,g,82,g,26,g,1,g,0,g,0,g,,
730,coltons steak house,nutty irish coffee,8,g,0,mg,40,g,26,g,1,g,5,g,0,g,0,g,4,g,,
731,coltons steak house,ny style cheesecake,60,g,305,mg,630,g,69,g,15,g,35,g,2,g,2,g,57,g,,
732,coltons steak house,oil and vinegar dressing,28,g,0,mg,5,g,0,g,0,g,4,g,0,g,0,g,0,g,,
733,coltons steak house,onion tanglers regular add signature sauce,17,g,80,mg,1630,g,90,g,15,g,4,g,2,g,5,g,17,g,,
734,coltons steak house,onion tanglers small add signature sauce,11,g,50,mg,1040,g,57,g,10,g,3,g,2,g,3,g,11,g,,
735,coltons steak house,pan seared tilapia,35,g,230,mg,890,g,16,g,59,g,16,g,4,g,1,g,1,g,,
736,coltons steak house,pasta alfredo,126,g,185,mg,1190,g,122,g,39,g,46,g,4,g,7,g,10,g,,
737,coltons steak house,pasta alfredo add fried chicken,5,g,70,mg,730,g,21,g,30,g,1,g,1,g,1,g,2,g,,
738,coltons steak house,pasta alfredo add grilled chicken,3,g,130,mg,150,g,0,g,52,g,1,g,0,g,0,g,0,g,,
739,coltons steak house,pasta alfredo add grilled chicken and shrimp,4,g,150,mg,560,g,1,g,33,g,1,g,1,g,0,g,0,g,,
740,coltons steak house,pasta alfredo add grilled shrimp,3,g,100,mg,510,g,1,g,13,g,1,g,1,g,0,g,0,g,,
741,coltons steak house,peach syrup,0,g,0,mg,10,g,36,g,0,g,0,g,0,g,0,g,35,g,,
742,coltons steak house,philly steak sandwich,40,g,105,mg,1310,g,35,g,38,g,16,g,4,g,4,g,9,g,,
743,coltons steak house,pick 2 1 2 deluxe grilled chicken sandwich,19,g,95,mg,1170,g,30,g,36,g,6,g,1,g,1,g,10,g,,
744,coltons steak house,pick 2 1 2 philly steak sandwich,19,g,55,mg,640,g,17,g,19,g,8,g,2,g,2,g,4,g,,
745,coltons steak house,pick 2 1 2 smoked turkey club add raspberry chipotle sauce,10,g,55,mg,1430,g,39,g,22,g,4,g,0,g,1,g,20,g,,
746,coltons steak house,pick 2 caesar salad,34,g,20,mg,930,g,15,g,13,g,8,g,0,g,3,g,2,g,,
747,coltons steak house,pick 2 fried chicken salad small,16,g,95,mg,1010,g,39,g,41,g,6,g,1,g,6,g,9,g,,
748,coltons steak house,pick 2 grilled shrimp salad small,13,g,90,mg,760,g,19,g,19,g,6,g,1,g,5,g,6,g,,
749,coltons steak house,pick 2 house salad,10,g,25,mg,260,g,12,g,10,g,5,g,0,g,3,g,4,g,,
750,coltons steak house,pick 2 loaded baked potato soup,16,g,10,mg,1310,g,41,g,3,g,14,g,0,g,1,g,5,g,,
751,coltons steak house,pick 2 mesquite grilled chicken salad,13,g,90,mg,470,g,16,g,37,g,6,g,0,g,5,g,6,g,,
752,coltons steak house,pick 2 tortilla soup,9,g,30,mg,1870,g,72,g,20,g,2,g,0,g,10,g,4,g,,
753,coltons steak house,pina colada,0,g,0,mg,50,g,45,g,0,g,0,g,0,g,1,g,42,g,,
754,coltons steak house,pineapple salsa,0,g,0,mg,20,g,7,g,0,g,0,g,0,g,1,g,5,g,,
755,coltons steak house,praline pecan sundae,49,g,115,mg,320,g,102,g,8,g,26,g,4,g,1,g,84,g,,
756,coltons steak house,praline sauce,14,g,20,mg,80,g,30,g,1,g,5,g,2,g,0,g,29,g,,
757,coltons steak house,prime rib 12 oz add au jus or horseradish,75,g,225,mg,1920,g,4,g,61,g,30,g,0,g,0,g,2,g,,
758,coltons steak house,prime rib 16 oz add au jus or horseradish,100,g,300,mg,2560,g,5,g,81,g,40,g,0,g,0,g,2,g,,
759,coltons steak house,prime rib 8 oz add au jus or horseradish,50,g,150,mg,1280,g,3,g,41,g,20,g,0,g,0,g,1,g,,
760,coltons steak house,pulled pork sandwich add colesaaw,33,g,65,mg,2130,g,78,g,34,g,11,g,2,g,12,g,27,g,,
761,coltons steak house,queso dip,47,g,105,mg,1580,g,88,g,32,g,20,g,1,g,5,g,5,g,,
762,coltons steak house,ranch dressing,22,g,20,mg,300,g,5,g,1,g,4,g,0,g,0,g,2,g,,
763,coltons steak house,ranch dressing for blt wedge salad,45,g,40,mg,590,g,9,g,2,g,9,g,0,g,0,g,3,g,,
764,coltons steak house,ranch dressing appetizer portion,45,g,40,mg,590,g,9,g,2,g,9,g,0,g,0,g,3,g,,
765,coltons steak house,raspberry chipotle sauce,0,g,0,mg,470,g,37,g,0,g,0,g,0,g,0,g,30,g,,
766,coltons steak house,raspberry chipotle sauce for crab cakes,0,g,0,mg,930,g,73,g,0,g,0,g,0,g,0,g,60,g,,
767,coltons steak house,raspberry chipotle sauce for mesquite grilled salmon,0,g,0,mg,470,g,37,g,0,g,0,g,0,g,0,g,30,g,,
768,coltons steak house,raspberry chipotle sauce for smoked turkey club,0,g,0,mg,230,g,18,g,0,g,0,g,0,g,0,g,15,g,,
769,coltons steak house,raspberry sauce,0,g,0,mg,10,g,50,g,0,g,0,g,0,g,0,g,34,g,,
770,coltons steak house,raspberry syrup,0,g,0,mg,15,g,35,g,0,g,0,g,0,g,0,g,35,g,,
771,coltons steak house,red wine,0,g,0,mg,0,g,4,g,0,g,0,g,0,g,0,g,0,g,,
772,coltons steak house,ribeye and fried shrimp add cocktail sauce,62,g,530,mg,1590,g,33,g,98,g,22,g,2,g,2,g,6,g,,
773,coltons steak house,ribeye and grilled shrimp add melted butter,60,g,480,mg,2590,g,27,g,95,g,21,g,4,g,0,g,2,g,,
774,coltons steak house,ribeye 10 oz,50,g,360,mg,950,g,0,g,75,g,19,g,1,g,0,g,0,g,,
775,coltons steak house,ribeye 12 oz,61,g,430,mg,980,g,0,g,90,g,23,g,1,g,0,g,0,g,,
776,coltons steak house,ribeye 16 oz,80,g,570,mg,1040,g,0,g,121,g,30,g,1,g,0,g,0,g,,
777,coltons steak house,ribs and catfish add coleslaw and sauces,91,g,310,mg,2990,g,39,g,82,g,30,g,2,g,2,g,1,g,,
778,coltons steak house,ribs and chicken add coleslaw and bbq sauce,76,g,350,mg,3270,g,28,g,103,g,27,g,2,g,2,g,2,g,,
779,coltons steak house,ribs and homestyle chicken tenders add coleslaw and sauces,70,g,280,mg,2560,g,23,g,78,g,26,g,1,g,2,g,2,g,,
780,coltons steak house,salmon dip,25,g,90,mg,1030,g,13,g,14,g,14,g,0,g,0,g,4,g,,
781,coltons steak house,salmon salad,26,g,70,mg,550,g,35,g,33,g,4,g,0,g,10,g,15,g,,
782,coltons steak house,salsa,0,g,0,mg,500,g,4,g,0,g,0,g,0,g,0,g,4,g,,
783,coltons steak house,santa fe chicken add french dressing,33,g,200,mg,1360,g,13,g,73,g,15,g,0,g,1,g,11,g,,
784,coltons steak house,santa fe egg rolls add spicy ranch dressing,22,g,40,mg,1400,g,76,g,26,g,8,g,1,g,10,g,12,g,,
785,coltons steak house,sausage and cheese platter add ranch dressing,144,g,330,mg,5200,g,12,g,78,g,60,g,1,g,2,g,10,g,,
786,coltons steak house,sauteed mushrooms,8,g,0,mg,270,g,15,g,5,g,2,g,2,g,3,g,7,g,,
787,coltons steak house,shredded cheese,18,g,50,mg,340,g,2,g,14,g,10,g,0,g,0,g,0,g,,
788,coltons steak house,shrimp trio,80,g,290,mg,3300,g,70,g,43,g,18,g,23,g,3,g,18,g,,
789,coltons steak house,side house salad without dressing,10,g,0,mg,270,g,14,g,10,g,5,g,0,g,4,g,0,g,,
790,coltons steak house,sirloin and chicken,38,g,220,mg,1790,g,26,g,89,g,13,g,3,g,0,g,2,g,,
791,coltons steak house,sirloin and fried shrimp add cocktail sauce,39,g,260,mg,1000,g,34,g,57,g,13,g,2,g,2,g,6,g,,
792,coltons steak house,sirloin and grilled shrimp add melted butter,38,g,210,mg,2000,g,28,g,53,g,13,g,3,g,1,g,2,g,,
793,coltons steak house,sirloin and ribs add coleslaw and bbq sauce,95,g,305,mg,2190,g,2,g,82,g,36,g,1,g,2,g,0,g,,
794,coltons steak house,sirloin tips,33,g,100,mg,450,g,9,g,41,g,12,g,1,g,2,g,4,g,,
795,coltons steak house,sirloin 12 oz,50,g,180,mg,520,g,0,g,68,g,21,g,1,g,0,g,0,g,,
796,coltons steak house,sirloin 6 oz,30,g,90,mg,360,g,0,g,34,g,10,g,1,g,0,g,0,g,,
797,coltons steak house,sirloin 9 oz,41,g,130,mg,400,g,0,g,51,g,16,g,1,g,0,g,0,g,,
798,coltons steak house,skillet cookie,48,g,85,mg,690,g,173,g,12,g,26,g,0,g,6,g,120,g,,
799,coltons steak house,smashed potatoes plain,3,g,5,mg,490,g,16,g,2,g,1,g,0,g,2,g,1,g,,
800,coltons steak house,smoked sirloin 10 oz add au jus or horseradish,35,g,160,mg,7620,g,66,g,59,g,10,g,4,g,9,g,24,g,,
801,coltons steak house,smoked turkey club add raspberry chipotle sauce,18,g,90,mg,2130,g,39,g,43,g,5,g,2,g,3,g,9,g,,
802,coltons steak house,sour cream,10,g,40,mg,60,g,4,g,2,g,7,g,0,g,0,g,2,g,,
803,coltons steak house,southwest chicken salad,19,g,130,mg,2690,g,58,g,66,g,3,g,0,g,14,g,11,g,,
804,coltons steak house,southwest chipotle tips,21,g,190,mg,1440,g,38,g,64,g,6,g,3,g,2,g,9,g,,
805,coltons steak house,southwest pasta,66,g,170,mg,2660,g,139,g,35,g,35,g,4,g,11,g,13,g,,
806,coltons steak house,southwest pasta add grilled chicken,5,g,130,mg,420,g,0,g,52,g,1,g,0,g,0,g,0,g,,
807,coltons steak house,southwest pasta add grilled shrimp,7,g,200,mg,1010,g,2,g,26,g,1,g,1,g,0,g,0,g,,
808,coltons steak house,spicy ranch dressing,22,g,20,mg,300,g,5,g,1,g,4,g,0,g,0,g,2,g,,
809,coltons steak house,spicy ranch dressing appetizer portion,45,g,40,mg,590,g,9,g,2,g,9,g,0,g,0,g,3,g,,
810,coltons steak house,spinach artichoke dip,47,g,100,mg,1210,g,90,g,30,g,22,g,1,g,7,g,3,g,,
811,coltons steak house,sprite,0,g,0,mg,35,g,39,g,0,g,0,g,0,g,0,g,39,g,,
812,coltons steak house,st louis style ribs full order add coleslaw and bbq sauce,132,g,430,mg,3670,g,5,g,96,g,50,g,0,g,3,g,0,g,,
813,coltons steak house,st louis style ribs half order add coleslaw and bbq sauce,79,g,260,mg,2200,g,3,g,58,g,30,g,0,g,2,g,0,g,,
814,coltons steak house,steamed veggies,12,g,0,mg,160,g,12,g,6,g,3,g,4,g,5,g,4,g,,
815,coltons steak house,strawberry daiquiri,3,g,0,mg,60,g,46,g,0,g,5,g,0,g,1,g,45,g,,
816,coltons steak house,strawberry margarita,0,g,0,mg,15,g,37,g,0,g,0,g,0,g,1,g,34,g,,
817,coltons steak house,strawberry pecan salad,55,g,20,mg,530,g,44,g,16,g,10,g,2,g,13,g,28,g,,
818,coltons steak house,strawberry pecan salad add hawaiian chicken,3,g,130,mg,380,g,3,g,52,g,1,g,0,g,0,g,3,g,,
819,coltons steak house,strawberry pecan salad side portion,55,g,20,mg,440,g,33,g,12,g,10,g,2,g,8,g,24,g,,
820,coltons steak house,sunrise cooler,0,g,0,mg,10,g,35,g,1,g,0,g,0,g,0,g,32,g,,
821,coltons steak house,sweet potato fries,18,g,0,mg,300,g,56,g,2,g,2,g,2,g,7,g,16,g,,
822,coltons steak house,sweet tea,0,g,0,mg,5,g,18,g,0,g,0,g,0,g,0,g,18,g,,
823,coltons steak house,swiss mushroom burger,43,g,150,mg,2410,g,58,g,53,g,16,g,2,g,3,g,13,g,,
824,coltons steak house,t bone 18 oz,78,g,250,mg,990,g,0,g,66,g,30,g,1,g,0,g,0,g,,
825,coltons steak house,tartar sauce,32,g,30,mg,920,g,2,g,0,g,5,g,0,g,0,g,2,g,,
826,coltons steak house,texas house salad,44,g,315,mg,1730,g,26,g,41,g,20,g,0,g,7,g,11,g,,
827,coltons steak house,thousand island dressing,33,g,30,mg,370,g,6,g,0,g,6,g,0,g,0,g,3,g,,
828,coltons steak house,tombstone rita frozen,0,g,0,mg,50,g,36,g,0,g,0,g,0,g,0,g,30,g,,
829,coltons steak house,tombstone rita on the rocks,0,g,0,mg,15,g,43,g,0,g,0,g,0,g,0,g,37,g,,
830,coltons steak house,top shelf margarita frozen,0,g,0,mg,5,g,36,g,0,g,0,g,0,g,0,g,30,g,,
831,coltons steak house,top shelf margarita on the rocks,0,g,0,mg,30,g,51,g,0,g,0,g,0,g,0,g,44,g,,
832,coltons steak house,tortilla soup,9,g,30,mg,1870,g,72,g,20,g,1,g,0,g,10,g,4,g,,
833,coltons steak house,trail potatoes add ranch dressing,71,g,195,mg,1490,g,84,g,63,g,37,g,0,g,6,g,3,g,,
834,coltons steak house,ultimate chocolate sin sation,38,g,150,mg,460,g,173,g,11,g,13,g,0,g,4,g,131,g,,
835,coltons steak house,unsweet tea,0,g,0,mg,5,g,0,g,0,g,0,g,0,g,0,g,0,g,,
836,coltons steak house,vanilla ice cream,7,g,25,mg,60,g,16,g,2,g,5,g,0,g,0,g,11,g,,
837,coltons steak house,whipped butter,27,g,0,mg,280,g,0,g,0,g,5,g,8,g,0,g,0,g,,
838,coltons steak house,white pepper gravy,5,g,0,mg,460,g,11,g,1,g,1,g,2,g,0,g,2,g,,
839,coltons steak house,white wine,0,g,0,mg,5,g,4,g,0,g,0,g,0,g,0,g,2,g,,
840,coltons steak house,wild west fling,0,g,0,mg,20,g,53,g,0,g,0,g,0,g,0,g,33,g,,
841,coltons steak house,wild west wings hot add bleu cheese,51,g,190,mg,2110,g,4,g,45,g,13,g,2,g,2,g,1,g,,
842,coltons steak house,yeast roll,1,g,0,mg,90,g,24,g,3,g,0,g,0,g,1,g,6,g,,
843,corner bakery cafe,chocolate chip cookie,12,g,20,mg,200,g,44,g,2,g,6,g,0,g,2,g,27,g,,
844,corner bakery cafe,cinnamon roll,25,g,70,mg,490,g,94,g,11,g,10,g,0,g,4,g,46,g,,
845,corner bakery cafe,monster cookie,13,g,20,mg,200,g,49,g,2,g,7,g,0,g,2,g,31,g,,
846,corner bakery cafe,lemon bar,34,g,175,mg,390,g,83,g,7,g,19,g,1,g,1,g,57,g,,
847,corner bakery cafe,chocolate muffin,28,g,65,mg,620,g,62,g,8,g,7,g,0,g,2,g,35,g,,
848,corner bakery cafe,blueberry muffin,24,g,50,mg,520,g,67,g,6,g,5,g,0,g,2,g,31,g,,
849,corner bakery cafe,cinnamon creme cake,37,g,75,mg,790,g,104,g,8,g,9,g,0,g,4,g,55,g,,
850,corner bakery cafe,oatmeal raisin cookie,10,g,40,mg,390,g,45,g,4,g,4.5,g,0,g,2,g,26,g,,
851,corner bakery cafe,chocolate baby bundt cake,31,g,50,mg,590,g,70,g,7,g,8,g,0,g,2,g,45,g,,
852,corner bakery cafe,sugar cookie,10,g,45,mg,310,g,47,g,4,g,4.5,g,0,g,0,g,25,g,,
853,corner bakery cafe,lemon pound cake with icing,17,g,30,mg,730,g,88,g,0,g,4,g,0,g,0,g,46,g,,
854,corner bakery cafe,harvest bread,6,g,5,mg,290,g,27,g,6,g,1.5,g,0,g,3,g,3,g,,
855,corner bakery cafe,croissant,16,g,80,mg,320,g,27,g,6,g,9,g,0.5,g,1,g,4,g,,
856,corner bakery cafe,fudge brownie,31,g,140,mg,160,g,79,g,8,g,19,g,0.5,g,4,g,56,g,,
857,corner bakery cafe,plain bagel,1.5,g,0,mg,570,g,58,g,9,g,0,g,0,g,3,g,5,g,,
858,corner bakery cafe,toffee cookie,14,g,25,mg,190,g,42,g,3,g,6,g,0,g,1,g,26,g,,
859,corner bakery cafe,cinnamon crumb muffin,30,g,105,mg,510,g,90,g,7,g,10,g,0,g,1,g,50,g,,
860,corner bakery cafe,cream cheese brownie,34,g,190,mg,390,g,56,g,9,g,19,g,1,g,2,g,42,g,,
